File............: cv_3_25cycles - JUL,01.2025
System..........: 
Temperature.....: -0.1+-0.0C
Time............: 15:14:01-15:34:05
Slewrate........: 50mV/s
Comment.........: 
                   
                   
                   
                   
Electr.area/sqcm: 
Reference.......: -0.0800244,  0.3194589 PO/PF -2,-2004
Lines:   5016
Columns: 3
Number     Time/s     Potential/V    Current/A 
1708      4.096e+02      0.510336    3.6816e-05
1709      4.098e+02      0.517004    2.9904e-05
1710      4.100e+02      0.506302    1.9288e-05
1711      4.103e+02      0.494283    1.6262e-05
1712      4.105e+02      0.482263    1.4264e-05
1713      4.108e+02      0.470283    1.2400e-05
1714      4.110e+02      0.458264    1.0861e-05
1715      4.112e+02      0.446244    9.5524e-06
1716      4.115e+02      0.434264    8.4274e-06
1717      4.117e+02      0.422245    7.4655e-06
1718      4.120e+02      0.410265    6.5814e-06
1719      4.122e+02      0.398246    6.0503e-06
1720      4.124e+02      0.386266    6.0947e-06
1721      4.127e+02      0.374246    5.8817e-06
1722      4.129e+02      0.362266    5.2029e-06
1723      4.132e+02      0.350247    4.3115e-06
1724      4.134e+02      0.338227    3.5691e-06
1725      4.136e+02      0.326247    2.8439e-06
1726      4.139e+02      0.314228    2.1148e-06
1727      4.141e+02      0.302208    1.4313e-06
1728      4.144e+02      0.290228    7.6802e-07
1729      4.146e+02      0.278209    1.1784e-07
1730      4.148e+02      0.266229   -4.0606e-07
1731      4.151e+02      0.254209   -1.0398e-06
1732      4.153e+02      0.242230   -1.4464e-06
1733      4.156e+02      0.230210   -2.0040e-06
1734      4.158e+02      0.218230   -2.6149e-06
1735      4.160e+02      0.206211   -3.3538e-06
1736      4.163e+02      0.194191   -3.9953e-06
1737      4.165e+02      0.182171   -4.7184e-06
1738      4.168e+02      0.170192   -5.3943e-06
1739      4.170e+02      0.158172   -5.9922e-06
1740      4.172e+02      0.146192   -6.6167e-06
1741      4.175e+02      0.134173   -7.3285e-06
1742      4.177e+02      0.122193   -8.0290e-06
1743      4.180e+02      0.110173   -8.8044e-06
1744      4.182e+02      0.098194   -9.5440e-06
1745      4.184e+02      0.086174   -1.0393e-05
1746      4.187e+02      0.074194   -1.1171e-05
1747      4.189e+02      0.062175   -1.2143e-05
1748      4.192e+02      0.050155   -1.3113e-05
1749      4.194e+02      0.038135   -1.4072e-05
1750      4.196e+02      0.026156   -1.5102e-05
1751      4.199e+02      0.014136   -1.6190e-05
1752      4.201e+02      0.002156   -1.7216e-05
1753      4.204e+02     -0.009863   -1.8303e-05
1754      4.206e+02     -0.021843   -1.9516e-05
1755      4.208e+02     -0.033863   -2.0835e-05
1756      4.211e+02     -0.045842   -2.2042e-05
1757      4.213e+02     -0.057862   -2.3236e-05
1758      4.216e+02     -0.069842   -2.4423e-05
1759      4.218e+02     -0.081861   -2.5506e-05
1760      4.220e+02     -0.093881   -2.6455e-05
1761      4.223e+02     -0.105901   -2.7253e-05
1762      4.225e+02     -0.117880   -2.8023e-05
1763      4.228e+02     -0.129900   -2.8584e-05
1764      4.230e+02     -0.141880   -2.9097e-05
1765      4.232e+02     -0.153899   -2.9539e-05
1766      4.235e+02     -0.165879   -2.9731e-05
1767      4.237e+02     -0.177899   -2.9932e-05
1768      4.240e+02     -0.189878   -3.0111e-05
1769      4.242e+02     -0.201898   -3.0193e-05
1770      4.244e+02     -0.213918   -3.0233e-05
1771      4.247e+02     -0.225897   -3.0302e-05
1772      4.249e+02     -0.237917   -3.0412e-05
1773      4.252e+02     -0.249937   -3.0330e-05
1774      4.254e+02     -0.261916   -3.0324e-05
1775      4.256e+02     -0.273936   -3.0079e-05
1776      4.259e+02     -0.285916   -2.9729e-05
1777      4.261e+02     -0.297935   -2.9220e-05
1778      4.264e+02     -0.309915   -2.8764e-05
1779      4.266e+02     -0.321935   -2.8410e-05
1780      4.268e+02     -0.333914   -2.7932e-05
1781      4.271e+02     -0.345934   -2.7659e-05
1782      4.273e+02     -0.357954   -2.7383e-05
1783      4.276e+02     -0.369933   -2.7186e-05
1784      4.278e+02     -0.381953   -2.6939e-05
1785      4.280e+02     -0.393973   -2.6759e-05
1786      4.283e+02     -0.405952   -2.6583e-05
1787      4.285e+02     -0.417972   -2.6339e-05
1788      4.288e+02     -0.429952   -2.6160e-05
1789      4.290e+02     -0.441971   -2.5943e-05
1790      4.292e+02     -0.453951   -2.5714e-05
1791      4.295e+02     -0.465971   -2.5510e-05
1792      4.297e+02     -0.477950   -2.5331e-05
1793      4.300e+02     -0.489970   -2.5160e-05
1794      4.302e+02     -0.501990   -2.4909e-05
1795      4.304e+02     -0.513969   -2.4747e-05
1796      4.307e+02     -0.525989   -2.4676e-05
1797      4.309e+02     -0.538009   -2.4559e-05
1798      4.312e+02     -0.549988   -2.4538e-05
1799      4.314e+02     -0.562008   -2.4394e-05
1800      4.316e+02     -0.573988   -2.4305e-05
1801      4.319e+02     -0.586007   -2.4266e-05
1802      4.321e+02     -0.597987   -2.4260e-05
1803      4.324e+02     -0.610007   -2.4345e-05
1804      4.326e+02     -0.621986   -2.4520e-05
1805      4.328e+02     -0.634006   -2.4797e-05
1806      4.331e+02     -0.646026   -2.5177e-05
1807      4.333e+02     -0.658045   -2.5572e-05
1808      4.336e+02     -0.670025   -2.6337e-05
1809      4.338e+02     -0.676654   -1.4582e-05
1810      4.340e+02     -0.665952   -2.8201e-08
1811      4.343e+02     -0.653932    2.9865e-06
1812      4.345e+02     -0.641953    4.5270e-06
1813      4.348e+02     -0.629933    5.4355e-06
1814      4.350e+02     -0.617953    6.2801e-06
1815      4.352e+02     -0.605934    7.0422e-06
1816      4.355e+02     -0.593954    7.6057e-06
1817      4.357e+02     -0.581934    8.0648e-06
1818      4.360e+02     -0.569955    8.6425e-06
1819      4.362e+02     -0.557935    9.3518e-06
1820      4.364e+02     -0.545955    9.9751e-06
1821      4.367e+02     -0.533936    1.0654e-05
1822      4.369e+02     -0.521916    1.1176e-05
1823      4.372e+02     -0.509896    1.1761e-05
1824      4.374e+02     -0.497917    1.2335e-05
1825      4.376e+02     -0.485897    1.2807e-05
1826      4.379e+02     -0.473917    1.3340e-05
1827      4.381e+02     -0.461898    1.4047e-05
1828      4.384e+02     -0.449918    1.4639e-05
1829      4.386e+02     -0.437898    1.5292e-05
1830      4.388e+02     -0.425919    1.5851e-05
1831      4.391e+02     -0.413899    1.6439e-05
1832      4.393e+02     -0.401919    1.6926e-05
1833      4.396e+02     -0.389900    1.7541e-05
1834      4.398e+02     -0.377880    1.8002e-05
1835      4.400e+02     -0.365860    1.8606e-05
1836      4.403e+02     -0.353881    1.9113e-05
1837      4.405e+02     -0.341861    1.9745e-05
1838      4.408e+02     -0.329881    2.0363e-05
1839      4.410e+02     -0.317862    2.1047e-05
1840      4.412e+02     -0.305882    2.1659e-05
1841      4.415e+02     -0.293862    2.2378e-05
1842      4.417e+02     -0.281882    2.3020e-05
1843      4.420e+02     -0.269863    2.3764e-05
1844      4.422e+02     -0.257843    2.4311e-05
1845      4.424e+02     -0.245864    2.4874e-05
1846      4.427e+02     -0.233844    2.5242e-05
1847      4.429e+02     -0.221824    2.5625e-05
1848      4.432e+02     -0.209845    2.5796e-05
1849      4.434e+02     -0.197825    2.5940e-05
1850      4.436e+02     -0.185845    2.6008e-05
1851      4.439e+02     -0.173826    2.6268e-05
1852      4.441e+02     -0.161846    2.6385e-05
1853      4.444e+02     -0.149826    2.6682e-05
1854      4.446e+02     -0.137846    2.6970e-05
1855      4.448e+02     -0.125827    2.7350e-05
1856      4.451e+02     -0.113807    2.7626e-05
1857      4.453e+02     -0.101827    2.8059e-05
1858      4.456e+02     -0.089808    2.8207e-05
1859      4.458e+02     -0.077788    2.8281e-05
1860      4.460e+02     -0.065808    2.8274e-05
1861      4.463e+02     -0.053789    2.8260e-05
1862      4.465e+02     -0.041809    2.7954e-05
1863      4.468e+02     -0.029789    2.7597e-05
1864      4.470e+02     -0.017810    2.7038e-05
1865      4.472e+02     -0.005790    2.6574e-05
1866      4.475e+02      0.006190    2.5660e-05
1867      4.477e+02      0.018209    2.5153e-05
1868      4.480e+02      0.030229    2.4579e-05
1869      4.482e+02      0.042248    2.4169e-05
1870      4.484e+02      0.054228    2.3680e-05
1871      4.487e+02      0.066248    2.3267e-05
1872      4.489e+02      0.078228    2.2911e-05
1873      4.492e+02      0.090247    2.2564e-05
1874      4.494e+02      0.102227    2.2352e-05
1875      4.496e+02      0.114247    2.2189e-05
1876      4.499e+02      0.126226    2.2078e-05
1877      4.501e+02      0.138246    2.2072e-05
1878      4.504e+02      0.150226    2.2091e-05
1879      4.506e+02      0.162245    2.2156e-05
1880      4.508e+02      0.174265    2.2319e-05
1881      4.511e+02      0.186285    2.2471e-05
1882      4.513e+02      0.198264    2.2656e-05
1883      4.516e+02      0.210284    2.2919e-05
1884      4.518e+02      0.222264    2.3197e-05
1885      4.520e+02      0.234283    2.3497e-05
1886      4.523e+02      0.246263    2.3737e-05
1887      4.525e+02      0.258283    2.4098e-05
1888      4.528e+02      0.270262    2.4491e-05
1889      4.530e+02      0.282282    2.4909e-05
1890      4.532e+02      0.294262    2.5360e-05
1891      4.535e+02      0.306281    2.5829e-05
1892      4.537e+02      0.318301    2.6339e-05
1893      4.540e+02      0.330321    2.6819e-05
1894      4.542e+02      0.342300    2.7713e-05
1895      4.544e+02      0.354320    2.8503e-05
1896      4.547e+02      0.366300    2.9170e-05
1897      4.549e+02      0.378319    2.9809e-05
1898      4.552e+02      0.390299    3.1499e-05
1899      4.554e+02      0.402319    3.2989e-05
1900      4.556e+02      0.414298    3.3596e-05
1901      4.559e+02      0.426318    3.4037e-05
1902      4.561e+02      0.438338    3.4617e-05
1903      4.564e+02      0.450317    3.5964e-05
1904      4.566e+02      0.462337    3.7618e-05
1905      4.568e+02      0.474357    3.8672e-05
1906      4.571e+02      0.486336    3.9259e-05
1907      4.573e+02      0.498356    4.0177e-05
1908      4.576e+02      0.510336    4.3179e-05
1909      4.578e+02      0.517004    3.6611e-05
1910      4.580e+02      0.506302    2.4547e-05
1911      4.583e+02      0.494283    1.9715e-05
1912      4.585e+02      0.482263    1.6981e-05
1913      4.588e+02      0.470283    1.6020e-05
1914      4.590e+02      0.458264    1.5158e-05
1915      4.592e+02      0.446244    1.3878e-05
1916      4.595e+02      0.434264    1.2346e-05
1917      4.597e+02      0.422245    1.0814e-05
1918      4.600e+02      0.410265    9.5922e-06
1919      4.602e+02      0.398246    8.4265e-06
1920      4.604e+02      0.386266    7.3029e-06
1921      4.607e+02      0.374246    6.2194e-06
1922      4.609e+02      0.362266    5.8423e-06
1923      4.612e+02      0.350247    6.0468e-06
1924      4.614e+02      0.338227    5.4894e-06
1925      4.616e+02      0.326247    5.1289e-06
1926      4.619e+02      0.314228    4.9427e-06
1927      4.621e+02      0.302208    4.0370e-06
1928      4.624e+02      0.290228    3.2036e-06
1929      4.626e+02      0.278209    2.5419e-06
1930      4.628e+02      0.266229    1.7392e-06
1931      4.631e+02      0.254209    7.7516e-07
1932      4.633e+02      0.242230    8.4612e-08
1933      4.636e+02      0.230210   -7.9747e-07
1934      4.638e+02      0.218230   -1.5861e-06
1935      4.640e+02      0.206211   -2.4115e-06
1936      4.643e+02      0.194191   -3.1524e-06
1937      4.645e+02      0.182171   -4.0337e-06
1938      4.648e+02      0.170192   -4.7186e-06
1939      4.650e+02      0.158172   -5.4475e-06
1940      4.652e+02      0.146192   -6.2309e-06
1941      4.655e+02      0.134173   -7.0457e-06
1942      4.657e+02      0.122193   -7.8225e-06
1943      4.660e+02      0.110173   -8.7318e-06
1944      4.662e+02      0.098194   -9.5324e-06
1945      4.664e+02      0.086174   -1.0396e-05
1946      4.667e+02      0.074194   -1.1138e-05
1947      4.669e+02      0.062175   -1.2184e-05
1948      4.672e+02      0.050155   -1.3168e-05
1949      4.674e+02      0.038135   -1.4143e-05
1950      4.676e+02      0.026156   -1.5219e-05
1951      4.679e+02      0.014136   -1.6253e-05
1952      4.681e+02      0.002156   -1.7383e-05
1953      4.684e+02     -0.009863   -1.8433e-05
1954      4.686e+02     -0.021843   -1.9628e-05
1955      4.688e+02     -0.033863   -2.0914e-05
1956      4.691e+02     -0.045842   -2.2155e-05
1957      4.693e+02     -0.057862   -2.3430e-05
1958      4.696e+02     -0.069842   -2.4610e-05
1959      4.698e+02     -0.081861   -2.5627e-05
1960      4.700e+02     -0.093881   -2.6641e-05
1961      4.703e+02     -0.105901   -2.7512e-05
1962      4.705e+02     -0.117880   -2.8154e-05
1963      4.708e+02     -0.129900   -2.8792e-05
1964      4.710e+02     -0.141880   -2.9297e-05
1965      4.712e+02     -0.153899   -2.9650e-05
1966      4.715e+02     -0.165879   -2.9911e-05
1967      4.717e+02     -0.177899   -3.0049e-05
1968      4.720e+02     -0.189878   -3.0183e-05
1969      4.722e+02     -0.201898   -3.0236e-05
1970      4.724e+02     -0.213918   -3.0346e-05
1971      4.727e+02     -0.225897   -3.0379e-05
1972      4.729e+02     -0.237917   -3.0493e-05
1973      4.732e+02     -0.249937   -3.0488e-05
1974      4.734e+02     -0.261916   -3.0428e-05
1975      4.736e+02     -0.273936   -3.0149e-05
1976      4.739e+02     -0.285916   -2.9802e-05
1977      4.741e+02     -0.297935   -2.9310e-05
1978      4.744e+02     -0.309915   -2.8928e-05
1979      4.746e+02     -0.321935   -2.8549e-05
1980      4.748e+02     -0.333914   -2.8059e-05
1981      4.751e+02     -0.345934   -2.7751e-05
1982      4.753e+02     -0.357954   -2.7531e-05
1983      4.756e+02     -0.369933   -2.7169e-05
1984      4.758e+02     -0.381953   -2.6924e-05
1985      4.760e+02     -0.393973   -2.6704e-05
1986      4.763e+02     -0.405952   -2.6548e-05
1987      4.765e+02     -0.417972   -2.6236e-05
1988      4.768e+02     -0.429952   -2.6106e-05
1989      4.770e+02     -0.441971   -2.5890e-05
1990      4.772e+02     -0.453951   -2.5820e-05
1991      4.775e+02     -0.465971   -2.5589e-05
1992      4.777e+02     -0.477950   -2.5435e-05
1993      4.780e+02     -0.489970   -2.5173e-05
1994      4.782e+02     -0.501990   -2.5015e-05
1995      4.784e+02     -0.514009   -2.4829e-05
1996      4.787e+02     -0.525989   -2.4763e-05
1997      4.789e+02     -0.538009   -2.4655e-05
1998      4.792e+02     -0.549988   -2.4739e-05
1999      4.794e+02     -0.562008   -2.4676e-05
2000      4.796e+02     -0.573988   -2.4658e-05
2001      4.799e+02     -0.586007   -2.4502e-05
2002      4.801e+02     -0.597987   -2.4532e-05
2003      4.804e+02     -0.610007   -2.4552e-05
2004      4.806e+02     -0.621986   -2.4762e-05
2005      4.808e+02     -0.634006   -2.4853e-05
2006      4.811e+02     -0.646026   -2.5277e-05
2007      4.813e+02     -0.658045   -2.5686e-05
2008      4.816e+02     -0.670025   -2.6475e-05
2009      4.818e+02     -0.676654   -1.4920e-05
2010      4.820e+02     -0.665952   -3.8823e-07
2011      4.823e+02     -0.653932    2.6480e-06
2012      4.825e+02     -0.641953    4.1629e-06
2013      4.828e+02     -0.629933    5.0763e-06
2014      4.830e+02     -0.617953    6.0683e-06
2015      4.832e+02     -0.605934    6.8359e-06
2016      4.835e+02     -0.593954    7.4836e-06
2017      4.837e+02     -0.581934    8.1780e-06
2018      4.840e+02     -0.569955    8.5928e-06
2019      4.842e+02     -0.557935    9.1809e-06
2020      4.844e+02     -0.545955    9.7111e-06
2021      4.847e+02     -0.533936    1.0353e-05
2022      4.849e+02     -0.521916    1.0860e-05
2023      4.852e+02     -0.509896    1.1406e-05
2024      4.854e+02     -0.497917    1.2013e-05
2025      4.856e+02     -0.485897    1.2517e-05
2026      4.859e+02     -0.473917    1.3079e-05
2027      4.861e+02     -0.461898    1.3624e-05
2028      4.864e+02     -0.449918    1.4270e-05
2029      4.866e+02     -0.437898    1.4792e-05
2030      4.868e+02     -0.425919    1.5395e-05
2031      4.871e+02     -0.413899    1.5938e-05
2032      4.873e+02     -0.401919    1.6461e-05
2033      4.876e+02     -0.389900    1.7026e-05
2034      4.878e+02     -0.377880    1.7593e-05
2035      4.880e+02     -0.365860    1.8107e-05
2036      4.883e+02     -0.353881    1.8737e-05
2037      4.885e+02     -0.341861    1.9317e-05
2038      4.888e+02     -0.329881    1.9989e-05
2039      4.890e+02     -0.317862    2.0536e-05
2040      4.892e+02     -0.305882    2.1215e-05
2041      4.895e+02     -0.293862    2.1909e-05
2042      4.897e+02     -0.281882    2.2593e-05
2043      4.900e+02     -0.269863    2.3281e-05
2044      4.902e+02     -0.257843    2.3935e-05
2045      4.904e+02     -0.245864    2.4431e-05
2046      4.907e+02     -0.233844    2.4930e-05
2047      4.909e+02     -0.221824    2.5179e-05
2048      4.912e+02     -0.209845    2.5403e-05
2049      4.914e+02     -0.197825    2.5507e-05
2050      4.916e+02     -0.185845    2.5701e-05
2051      4.919e+02     -0.173826    2.5823e-05
2052      4.921e+02     -0.161846    2.6072e-05
2053      4.924e+02     -0.149826    2.6248e-05
2054      4.926e+02     -0.137846    2.6671e-05
2055      4.928e+02     -0.125827    2.6966e-05
2056      4.931e+02     -0.113807    2.7435e-05
2057      4.933e+02     -0.101827    2.7671e-05
2058      4.936e+02     -0.089808    2.7996e-05
2059      4.938e+02     -0.077788    2.8054e-05
2060      4.940e+02     -0.065808    2.8083e-05
2061      4.943e+02     -0.053789    2.7980e-05
2062      4.945e+02     -0.041809    2.7755e-05
2063      4.948e+02     -0.029789    2.7341e-05
2064      4.950e+02     -0.017810    2.6856e-05
2065      4.952e+02     -0.005790    2.6375e-05
2066      4.955e+02      0.006190    2.5583e-05
2067      4.957e+02      0.018209    2.5032e-05
2068      4.960e+02      0.030229    2.4524e-05
2069      4.962e+02      0.042248    2.4077e-05
2070      4.964e+02      0.054228    2.3646e-05
